ETC1,DATE,MACHINE,OPERATINID,ETC2,ETC3,STEPDESC,RECIPE,LOT ID,WAFERID,Slot ID,PARAMETER,MAX_DATA_ID,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,DATA11,DATA12,DATA13,DATA14,DATA15,DATA16,DATA17,DATA18,DATA19,DATA20,DATA21,DATA22,DATA23,DATA24,DATA25,DATA26,DATA27,DATA28,DATA29,DATA30,DATA31,DATA32,DATA33,DATA34,DATA35,DATA36,DATA37,DATA38,DATA39,DATA40,DATA41,DATA42,DATA43,DATA44,DATA45,DATA46,DATA47,DATA48,DATA49,DATA50,DATA51,DATA52,DATA53,DATA54,DATA55,DATA56,DATA57,DATA58,DATA59,DATA60,DATA61,DATA62,DATA63,DATA64,DATA65,DATA66,DATA67,DATA68,DATA69,DATA70
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.01,1,GOF,70,0.9829,0.9833,0.9909,0.9801,0.9832,0.9883,0.9844,0.9840,0.9820,0.9898,0.9875,0.9904,0.9938,0.9801,0.9844,0.9808,0.9867,0.9838,0.9894,0.9807,0.9864,0.9937,0.9860,0.9808,0.9887,0.9929,0.9860,0.9843,0.9825,0.9928,0.9809,0.9828,0.9944,0.9857,0.9819,0.9832,0.9830,0.9811,0.9848,0.9901,0.9904,0.9805,0.9827,0.9881,0.9828,0.9941,0.9851,0.9920,0.9893,0.9815,0.9802,0.9889,0.9805,0.9843,0.9935,0.9817,0.9923,0.9846,0.9899,0.9837,0.9907,0.9819,0.9842,0.9940,0.9813,0.9845,0.9913,0.9863,0.9826,0.9831
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.01,1,T1,70,986.527,990.258,991.154,990.443,986.505,993.179,992.071,989.157,988.544,989.085,992.304,983.938,986.451,992.305,983.762,989.289,986.442,988.253,989.200,977.142,979.036,977.035,980.087,978.615,985.518,979.794,987.605,982.188,985.082,985.018,985.224,981.710,985.624,985.009,977.782,977.884,972.640,973.520,972.064,968.936,975.516,973.191,975.787,983.818,978.809,979.362,982.947,983.828,985.528,978.160,984.428,977.724,967.361,966.772,971.759,969.890,971.007,964.393,966.583,964.843,963.632,970.781,976.861,976.572,971.737,978.015,972.782,975.005,975.716,970.890
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.01,1,X,70,0.000,0.000,-21.651,-21.651,-0.000,21.651,21.651,0.000,-27.500,-47.631,-55.000,-47.631,-27.500,-0.000,27.500,47.631,55.000,47.631,27.500,0.000,-34.573,-63.167,-80.840,-84.534,-73.612,-49.962,-17.672,17.672,49.962,73.612,84.534,80.840,63.167,34.573,0.000,-39.332,-73.921,-99.593,-113.253,-113.253,-99.593,-73.921,-39.332,-0.000,39.332,73.921,99.593,113.253,113.253,99.593,73.921,39.332,0.000,-47.883,-89.990,-121.244,-137.873,-137.873,-121.244,-89.990,-47.883,-0.000,47.883,89.990,121.244,137.873,137.873,121.244,89.990,47.883
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.01,1,Y,70,0.000,25.000,12.500,-12.500,-25.000,-12.500,12.500,55.000,47.631,27.500,0.000,-27.500,-47.631,-55.000,-47.631,-27.500,-0.000,27.500,47.631,85.000,77.651,56.876,26.266,-8.885,-42.500,-68.766,-83.143,-83.143,-68.766,-42.500,-8.885,26.266,56.876,77.651,115.000,108.065,88.095,57.500,19.970,-19.970,-57.500,-88.095,-108.065,-115.000,-108.065,-88.095,-57.500,-19.970,19.970,57.500,88.095,108.065,140.000,131.557,107.246,70.000,24.311,-24.311,-70.000,-107.246,-131.557,-140.000,-131.557,-107.246,-70.000,-24.311,24.311,70.000,107.246,131.557
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.02,2,GOF,70,0.9933,0.9811,0.9922,0.9934,0.9871,0.9883,0.9905,0.9929,0.9934,0.9875,0.9900,0.9899,0.9901,0.9806,0.9813,0.9817,0.9875,0.9814,0.9941,0.9865,0.9817,0.9901,0.9865,0.9835,0.9821,0.9863,0.9882,0.9928,0.9815,0.9895,0.9917,0.9848,0.9907,0.9903,0.9810,0.9821,0.9932,0.9837,0.9854,0.9884,0.9856,0.9874,0.9935,0.9869,0.9893,0.9948,0.9908,0.9829,0.9809,0.9910,0.9942,0.9942,0.9936,0.9937,0.9863,0.9889,0.9838,0.9851,0.9917,0.9814,0.9912,0.9893,0.9834,0.9804,0.9900,0.9897,0.9808,0.9837,0.9830,0.9882
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.02,2,T1,70,991.630,987.285,994.621,995.044,992.460,995.068,999.097,994.225,992.432,991.835,986.985,992.664,985.364,990.046,990.464,987.127,992.178,997.243,990.755,983.313,985.740,987.813,985.359,984.673,980.745,987.106,987.921,991.431,992.735,990.964,984.263,984.785,985.326,988.742,978.707,983.949,979.829,979.507,980.300,979.070,974.181,986.453,984.409,985.638,979.875,977.498,979.205,980.929,986.735,986.426,987.415,988.545,976.398,974.622,971.347,970.593,967.686,972.691,972.557,971.220,971.127,976.206,980.031,977.480,978.920,976.868,977.767,977.119,976.380,974.321
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.02,2,X,70,0.000,0.000,-21.651,-21.651,-0.000,21.651,21.651,0.000,-27.500,-47.631,-55.000,-47.631,-27.500,-0.000,27.500,47.631,55.000,47.631,27.500,0.000,-34.573,-63.167,-80.840,-84.534,-73.612,-49.962,-17.672,17.672,49.962,73.612,84.534,80.840,63.167,34.573,0.000,-39.332,-73.921,-99.593,-113.253,-113.253,-99.593,-73.921,-39.332,-0.000,39.332,73.921,99.593,113.253,113.253,99.593,73.921,39.332,0.000,-47.883,-89.990,-121.244,-137.873,-137.873,-121.244,-89.990,-47.883,-0.000,47.883,89.990,121.244,137.873,137.873,121.244,89.990,47.883
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.02,2,Y,70,0.000,25.000,12.500,-12.500,-25.000,-12.500,12.500,55.000,47.631,27.500,0.000,-27.500,-47.631,-55.000,-47.631,-27.500,-0.000,27.500,47.631,85.000,77.651,56.876,26.266,-8.885,-42.500,-68.766,-83.143,-83.143,-68.766,-42.500,-8.885,26.266,56.876,77.651,115.000,108.065,88.095,57.500,19.970,-19.970,-57.500,-88.095,-108.065,-115.000,-108.065,-88.095,-57.500,-19.970,19.970,57.500,88.095,108.065,140.000,131.557,107.246,70.000,24.311,-24.311,-70.000,-107.246,-131.557,-140.000,-131.557,-107.246,-70.000,-24.311,24.311,70.000,107.246,131.557
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.03,3,GOF,70,0.9882,0.9808,0.9923,0.9846,0.9866,0.9819,0.9887,0.9816,0.9816,0.9880,0.9907,0.9857,0.9857,0.9866,0.9932,0.9942,0.9947,0.9885,0.9888,0.9857,0.9811,0.9841,0.9890,0.9809,0.9909,0.9840,0.9876,0.9874,0.9947,0.9869,0.9816,0.9899,0.9842,0.9804,0.9891,0.9929,0.9831,0.9918,0.9862,0.9935,0.9803,0.9845,0.9849,0.9868,0.9844,0.9926,0.9890,0.9937,0.9913,0.9878,0.9907,0.9856,0.9939,0.9821,0.9880,0.9903,0.9823,0.9889,0.9847,0.9827,0.9869,0.9845,0.9851,0.9815,0.9934,0.9842,0.9945,0.9836,0.9841,0.9933
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.03,3,T1,70,999.877,1003.882,999.678,993.571,995.608,1000.550,997.834,998.620,988.482,1000.111,999.231,989.427,993.421,993.231,994.669,999.300,995.050,993.645,998.047,995.154,988.849,990.332,984.612,991.919,996.145,991.662,990.516,985.404,991.540,986.832,995.819,998.819,997.153,992.611,986.827,982.172,984.038,983.351,982.230,974.008,983.411,984.662,981.833,986.524,988.733,980.470,990.590,986.532,984.480,988.119,984.473,984.498,975.525,975.276,972.477,973.573,971.582,970.784,978.743,976.371,978.739,984.074,982.077,981.182,978.573,984.890,983.907,985.202,980.763,978.892
